1 Temperature:23.18 Humidity:27.272 Light:426 CO2:721.25 HumidityRatio:0.004792988
0 Temperature:20.39 Humidity:19.075 Light:168 CO2:455 HumidityRatio:0.002818058
0 Temperature:20.39 Humidity:19.03333333 Light:173.3333333 CO2:456 HumidityRatio:0.002811874
0 Temperature:20.39 Humidity:19 Light:166.25 CO2:455.5 HumidityRatio:0.002806927
0 Temperature:20.445 Humidity:19.05 Light:170.5 CO2:453.5 HumidityRatio:0.002823965
0 Temperature:20.5 Humidity:19.025 Light:172.5 CO2:460.5 HumidityRatio:0.002829875
0 Temperature:20.5 Humidity:19 Light:175.3333333 CO2:454.6666667 HumidityRatio:0.00282614
0 Temperature:20.525 Humidity:19 Light:181.5 CO2:455 HumidityRatio:0.002830522
0 Temperature:20.55 Humidity:19 Light:188.5 CO2:458.25 HumidityRatio:0.002834911
0 Temperature:20.6 Humidity:18.9725 Light:190 CO2:457 HumidityRatio:0.002839571
0 Temperature:20.6 Humidity:18.92666667 Light:196.6666667 CO2:456.3333333 HumidityRatio:0.00283268
0 Temperature:20.65 Humidity:18.945 Light:199 CO2:457.5 HumidityRatio:0.002844229
0 Temperature:20.7 Humidity:18.9175 Light:215 CO2:454.5 HumidityRatio:0.002848886
0 Temperature:20.7 Humidity:18.89 Light:611.5 CO2:452.25 HumidityRatio:0.002844726
0 Temperature:20.7 Humidity:18.89 Light:1546.333333 CO2:455.3333333 HumidityRatio:0.002844726
0 Temperature:20.745 Humidity:18.89 Light:1451.75 CO2:453 HumidityRatio:0.002852659
0 Temperature:20.76 Humidity:18.85666667 Light:829 CO2:452.6666667 HumidityRatio:0.002850246
0 Temperature:20.79 Humidity:18.84 Light:251.25 CO2:458.75 HumidityRatio:0.002853004
0 Temperature:20.79 Humidity:18.815 Light:205.5 CO2:461.6666667 HumidityRatio:0.002849201
0 Temperature:20.79 Humidity:18.84 Light:220.75 CO2:458.4 HumidityRatio:0.002853004
0 Temperature:20.82333333 Humidity:18.85666667 Light:224.6666667 CO2:454.3333333 HumidityRatio:0.002861432
0 Temperature:20.815 Humidity:18.815 Light:205 CO2:458.5 HumidityRatio:0.00285361
0 Temperature:20.84 Humidity:18.84 Light:219 CO2:457.5 HumidityRatio:0.002861839
0 Temperature:20.89 Humidity:18.84 Light:212 CO2:460 HumidityRatio:0.002870698
0 Temperature:20.89 Humidity:18.815 Light:230.25 CO2:459.25 HumidityRatio:0.002866871
0 Temperature:20.89 Humidity:18.82333333 Light:241.3333333 CO2:459.3333333 HumidityRatio:0.002868147
0 Temperature:20.96333333 Humidity:18.79 Light:204.3333333 CO2:460.3333333 HumidityRatio:0.002876047
0 Temperature:20.9725 Humidity:18.79 Light:183.25 CO2:464 HumidityRatio:0.002877675
0 Temperature:20.96333333 Humidity:18.79 Light:229 CO2:459 HumidityRatio:0.002876047
0 Temperature:21 Humidity:18.7675 Light:206.5 CO2:456.75 HumidityRatio:0.002879099
0 Temperature:21 Humidity:18.7675 Light:204 CO2:459.75 HumidityRatio:0.002879099
0 Temperature:21 Humidity:18.7675 Light:257.25 CO2:459 HumidityRatio:0.002879099
0 Temperature:21 Humidity:18.7 Light:257 CO2:456.5 HumidityRatio:0.002868696
0 Temperature:21.075 Humidity:18.7 Light:257 CO2:458.25 HumidityRatio:0.00288201
0 Temperature:21.125 Humidity:18.7 Light:253 CO2:461.5 HumidityRatio:0.002890915
0 Temperature:21.1 Humidity:18.66666667 Light:270.3333333 CO2:463 HumidityRatio:0.00288129
0 Temperature:21.13333333 Humidity:18.6 Light:269 CO2:460.6666667 HumidityRatio:0.002876863
0 Temperature:21.15 Humidity:18.6 Light:265.5 CO2:461 HumidityRatio:0.002879822
0 Temperature:21.2 Humidity:18.6 Light:270 CO2:461.6666667 HumidityRatio:0.002888716
0 Temperature:21.2 Humidity:18.6 Light:271 CO2:463.3333333 HumidityRatio:0.002888716
0 Temperature:21.2675 Humidity:18.6 Light:258 CO2:461.25 HumidityRatio:0.00290076
0 Temperature:21.29 Humidity:18.6 Light:267 CO2:463 HumidityRatio:0.002904785
0 Temperature:21.29 Humidity:18.56666667 Light:270.3333333 CO2:460.3333333 HumidityRatio:0.002899555
0 Temperature:21.29 Humidity:18.525 Light:258.75 CO2:461.5 HumidityRatio:0.002893018
0 Temperature:21.315 Humidity:18.525 Light:269 CO2:461.75 HumidityRatio:0.002897477
0 Temperature:21.365 Humidity:18.5 Light:262.5 CO2:455.5 HumidityRatio:0.002902474
0 Temperature:21.35666667 Humidity:18.5 Light:275.3333333 CO2:457.3333333 HumidityRatio:0.002900985
0 Temperature:21.39 Humidity:18.5 Light:271.25 CO2:459.25 HumidityRatio:0.002906945
0 Temperature:21.4175 Humidity:18.5 Light:288.25 CO2:461.5 HumidityRatio:0.002911871
0 Temperature:21.39 Humidity:18.445 Light:291 CO2:460.5 HumidityRatio:0.002898263
0 Temperature:21.5 Humidity:18.5 Light:287.25 CO2:462 HumidityRatio:0.002926692
0 Temperature:21.5 Humidity:18.5 Light:283.3333333 CO2:464 HumidityRatio:0.002926692
0 Temperature:21.5 Humidity:18.5 Light:290.5 CO2:462.5 HumidityRatio:0.002926692
0 Temperature:21.5 Humidity:18.4725 Light:290.25 CO2:461.5 HumidityRatio:0.002922321
0 Temperature:21.5 Humidity:18.42666667 Light:303 CO2:459 HumidityRatio:0.002915036
0 Temperature:21.55 Humidity:18.39 Light:300.5 CO2:459.25 HumidityRatio:0.002918169
0 Temperature:21.6 Humidity:18.39 Light:297 CO2:462.5 HumidityRatio:0.002927154
0 Temperature:21.6 Humidity:18.39 Light:300.5 CO2:458.5 HumidityRatio:0.002927154
0 Temperature:21.6 Humidity:18.39 Light:307.6666667 CO2:457 HumidityRatio:0.002927154
0 Temperature:21.7 Humidity:18.39 Light:306.75 CO2:454 HumidityRatio:0.002945197
0 Temperature:21.7 Humidity:18.365 Light:305 CO2:454.5 HumidityRatio:0.002941174
0 Temperature:21.7 Humidity:18.29 Light:304 CO2:456 HumidityRatio:0.002929106
0 Temperature:21.7 Humidity:18.29 Light:305 CO2:460.75 HumidityRatio:0.002929106
0 Temperature:21.7 Humidity:18.29 Light:317.3333333 CO2:454.6666667 HumidityRatio:0.002929106
0 Temperature:21.745 Humidity:18.245 Light:300.5 CO2:459 HumidityRatio:0.002929952
0 Temperature:21.745 Humidity:18.2 Light:324.75 CO2:458.25 HumidityRatio:0.002922692
0 Temperature:21.79 Humidity:18.2 Light:314 CO2:454.75 HumidityRatio:0.002930778
0 Temperature:21.79 Humidity:18.2 Light:316.75 CO2:453.5 HumidityRatio:0.002930778
0 Temperature:21.84 Humidity:18.2225 Light:327.5 CO2:463 HumidityRatio:0.002943436
0 Temperature:21.85666667 Humidity:18.16666667 Light:311.3333333 CO2:462 HumidityRatio:0.002937377
0 Temperature:21.89 Humidity:18.2 Light:328.5 CO2:461.25 HumidityRatio:0.002948816
0 Temperature:21.89 Humidity:18.2 Light:327 CO2:459.6666667 HumidityRatio:0.002948816
0 Temperature:21.89 Humidity:18.1 Light:324 CO2:457.25 HumidityRatio:0.002932538
0 Temperature:21.89 Humidity:18.1 Light:329.3333333 CO2:460 HumidityRatio:0.002932538
0 Temperature:21.89 Humidity:18.1 Light:330.25 CO2:458.5 HumidityRatio:0.002932538
0 Temperature:21.945 Humidity:18.1 Light:321.25 CO2:458 HumidityRatio:0.002942445
0 Temperature:22 Humidity:18.1 Light:334.75 CO2:460 HumidityRatio:0.002952382
0 Temperature:22 Humidity:18.05 Light:333 CO2:452.5 HumidityRatio:0.002944188
0 Temperature:22 Humidity:18.025 Light:334.75 CO2:464.5 HumidityRatio:0.002940091
0 Temperature:22.03333333 Humidity:18.03333333 Light:345 CO2:464.3333333 HumidityRatio:0.002947471
0 Temperature:22.06666667 Humidity:18 Light:335.3333333 CO2:459 HumidityRatio:0.002948011
0 Temperature:22.1 Humidity:18 Light:336.5 CO2:458.5 HumidityRatio:0.002954036
0 Temperature:22.1 Humidity:17.9725 Light:342 CO2:461.25 HumidityRatio:0.002949501
0 Temperature:22.1 Humidity:17.96333333 Light:335.3333333 CO2:464.6666667 HumidityRatio:0.00294799
0 Temperature:22.1 Humidity:17.945 Light:288.75 CO2:461 HumidityRatio:0.002944967
0 Temperature:22.1 Humidity:17.89 Light:351.3333333 CO2:459.3333333 HumidityRatio:0.002935898
0 Temperature:22.1 Humidity:17.945 Light:348 CO2:459.25 HumidityRatio:0.002944967
0 Temperature:22.1 Humidity:17.9725 Light:351 CO2:457.5 HumidityRatio:0.002949501
0 Temperature:22.1 Humidity:18 Light:351 CO2:463 HumidityRatio:0.002954036
0 Temperature:22.15 Humidity:17.945 Light:351 CO2:458.5 HumidityRatio:0.002953996
0 Temperature:22.2 Humidity:17.89 Light:355.5 CO2:456.75 HumidityRatio:0.002953926
0 Temperature:22.2 Humidity:17.89 Light:333 CO2:459.75 HumidityRatio:0.002953926
0 Temperature:22.2 Humidity:17.89 Light:337.5 CO2:459.5 HumidityRatio:0.002953926
0 Temperature:22.2 Humidity:17.89 Light:350.25 CO2:458.5 HumidityRatio:0.002953926
0 Temperature:22.245 Humidity:17.89 Light:347.5 CO2:456.75 HumidityRatio:0.00296207
0 Temperature:22.29 Humidity:17.89 Light:352.3333333 CO2:452 HumidityRatio:0.002970233
0 Temperature:22.272 Humidity:17.83 Light:350.4 CO2:452.5 HumidityRatio:0.002956967
0 Temperature:22.29 Humidity:17.815 Light:357.5 CO2:455.4 HumidityRatio:0.002957722
0 Temperature:22.29 Humidity:17.84 Light:353 CO2:453.5 HumidityRatio:0.002961892
0 Temperature:22.34 Humidity:17.79 Light:344 CO2:456.75 HumidityRatio:0.002962594
0 Temperature:22.35666667 Humidity:17.79 Light:350 CO2:459 HumidityRatio:0.002965614
0 Temperature:22.34 Humidity:17.79 Light:337.75 CO2:457.5 HumidityRatio:0.002962594
0 Temperature:22.365 Humidity:17.7675 Light:333.5 CO2:453.5 HumidityRatio:0.002963354
0 Temperature:22.39 Humidity:17.7 Light:338 CO2:453.6666667 HumidityRatio:0.002956556
0 Temperature:22.365 Humidity:17.745 Light:353 CO2:452 HumidityRatio:0.002959584
0 Temperature:22.35666667 Humidity:17.7 Light:342 CO2:452.6666667 HumidityRatio:0.00295054
0 Temperature:22.39 Humidity:17.7 Light:351.5 CO2:453.5 HumidityRatio:0.002956556
0 Temperature:22.39 Humidity:17.7 Light:350 CO2:455.25 HumidityRatio:0.002956556
0 Temperature:22.39 Humidity:17.7 Light:362 CO2:452 HumidityRatio:0.002956556
0 Temperature:22.4175 Humidity:17.7 Light:355.75 CO2:452.25 HumidityRatio:0.002961528
0 Temperature:22.4175 Humidity:17.7 Light:342.5 CO2:459.5 HumidityRatio:0.002961528
0 Temperature:22.445 Humidity:17.65 Light:353 CO2:458 HumidityRatio:0.002958087
0 Temperature:22.5 Humidity:17.7 Light:344 CO2:456.5 HumidityRatio:0.002976488
0 Temperature:22.5 Humidity:17.7 Light:357.5 CO2:456 HumidityRatio:0.002976488
0 Temperature:22.5 Humidity:17.7 Light:353 CO2:453.75 HumidityRatio:0.002976488
0 Temperature:22.5 Humidity:17.7 Light:334 CO2:459 HumidityRatio:0.002976488
0 Temperature:22.53333333 Humidity:17.63333333 Light:331 CO2:459 HumidityRatio:0.002971263
0 Temperature:22.55 Humidity:17.6 Light:346 CO2:458.75 HumidityRatio:0.002968638
0 Temperature:22.525 Humidity:17.65 Light:341 CO2:451.5 HumidityRatio:0.002972573
0 Temperature:22.5 Humidity:17.6 Light:331 CO2:451 HumidityRatio:0.002959591
0 Temperature:22.55 Humidity:17.6 Light:354.25 CO2:450.5 HumidityRatio:0.002968638
0 Temperature:22.575 Humidity:17.6 Light:349.75 CO2:455.5 HumidityRatio:0.00297317
0 Temperature:22.6 Humidity:17.6 Light:364.5 CO2:453 HumidityRatio:0.002977709
0 Temperature:22.6 Humidity:17.6 Light:356 CO2:455.5 HumidityRatio:0.002977709
0 Temperature:22.6 Humidity:17.55 Light:349.75 CO2:456 HumidityRatio:0.002969209
0 Temperature:22.6 Humidity:17.6 Light:357.3333333 CO2:458.6666667 HumidityRatio:0.002977709
0 Temperature:22.6 Humidity:17.525 Light:354.25 CO2:458.5 HumidityRatio:0.002964959
0 Temperature:22.6 Humidity:17.56666667 Light:357.3333333 CO2:456 HumidityRatio:0.002972042
0 Temperature:22.6 Humidity:17.5 Light:336.3333333 CO2:455 HumidityRatio:0.00296071
0 Temperature:22.6 Humidity:17.6 Light:359.75 CO2:455 HumidityRatio:0.002977709
0 Temperature:22.65 Humidity:17.6 Light:358 CO2:458.75 HumidityRatio:0.002986804
0 Temperature:22.66666667 Humidity:17.56666667 Light:355 CO2:455.3333333 HumidityRatio:0.002984152
0 Temperature:22.7 Humidity:17.6 Light:349 CO2:451 HumidityRatio:0.002995924
0 Temperature:22.7 Humidity:17.6 Light:358 CO2:455.5 HumidityRatio:0.002995924
0 Temperature:22.7 Humidity:17.6 Light:349 CO2:458 HumidityRatio:0.002995924
0 Temperature:22.7 Humidity:17.6 Light:352.6666667 CO2:456.6666667 HumidityRatio:0.002995924
0 Temperature:22.7 Humidity:17.6 Light:345.5 CO2:453.75 HumidityRatio:0.002995924
0 Temperature:22.7225 Humidity:17.6 Light:347.25 CO2:454.5 HumidityRatio:0.003000036
0 Temperature:22.7225 Humidity:17.6 Light:360 CO2:453.5 HumidityRatio:0.003000036
0 Temperature:22.7 Humidity:17.6 Light:360 CO2:453 HumidityRatio:0.002995924
0 Temperature:22.79 Humidity:17.6 Light:343 CO2:450.5 HumidityRatio:0.003012401
0 Temperature:22.76 Humidity:17.6 Light:343 CO2:452.3333333 HumidityRatio:0.0030069
0 Temperature:22.79 Humidity:17.6 Light:343 CO2:453.5 HumidityRatio:0.003012401
0 Temperature:22.76 Humidity:17.6 Light:344.3333333 CO2:450 HumidityRatio:0.0030069
0 Temperature:22.79 Humidity:17.6 Light:339.5 CO2:450.5 HumidityRatio:0.003012401
0 Temperature:22.79 Humidity:17.6 Light:339.5 CO2:452 HumidityRatio:0.003012401
0 Temperature:22.79 Humidity:17.6 Light:357.5 CO2:455.75 HumidityRatio:0.003012401
0 Temperature:22.79 Humidity:17.6 Light:354 CO2:458 HumidityRatio:0.003012401
0 Temperature:22.79 Humidity:17.6 Light:334 CO2:457 HumidityRatio:0.003012401
0 Temperature:22.815 Humidity:17.6 Light:334.5 CO2:461.75 HumidityRatio:0.003016993
0 Temperature:22.815 Humidity:17.6 Light:336 CO2:458 HumidityRatio:0.003016993
0 Temperature:22.85666667 Humidity:17.6 Light:334 CO2:455.6666667 HumidityRatio:0.003024658
0 Temperature:22.89 Humidity:17.6 Light:352.25 CO2:453 HumidityRatio:0.003030803
0 Temperature:22.89 Humidity:17.6 Light:338.3333333 CO2:451.6666667 HumidityRatio:0.003030803
0 Temperature:22.865 Humidity:17.6 Light:340.5 CO2:452.5 HumidityRatio:0.003026193
0 Temperature:22.89 Humidity:17.6 Light:333 CO2:454 HumidityRatio:0.003030803
0 Temperature:22.89 Humidity:17.6 Light:337.2 CO2:457 HumidityRatio:0.003030803
0 Temperature:22.89 Humidity:17.6 Light:336 CO2:448.6666667 HumidityRatio:0.003030803
0 Temperature:22.89 Humidity:17.6 Light:334.5 CO2:451.25 HumidityRatio:0.003030803
0 Temperature:22.9175 Humidity:17.625 Light:342.75 CO2:453 HumidityRatio:0.003040214
0 Temperature:22.89 Humidity:17.65 Light:342.75 CO2:455.25 HumidityRatio:0.003039455
0 Temperature:22.89 Humidity:17.625 Light:341 CO2:457 HumidityRatio:0.003035129
0 Temperature:22.89 Humidity:17.65 Light:341 CO2:457 HumidityRatio:0.003039455
0 Temperature:22.89 Humidity:17.675 Light:318.5 CO2:452.5 HumidityRatio:0.003043782
0 Temperature:22.89 Humidity:17.63333333 Light:337 CO2:453.6666667 HumidityRatio:0.003036571
0 Temperature:22.89 Humidity:17.6 Light:314.6666667 CO2:457.3333333 HumidityRatio:0.003030803
0 Temperature:22.9175 Humidity:17.6 Light:298.75 CO2:453 HumidityRatio:0.003035881
0 Temperature:22.945 Humidity:17.55 Light:312.25 CO2:459 HumidityRatio:0.003032285
0 Temperature:22.945 Humidity:17.6 Light:321.5 CO2:458.25 HumidityRatio:0.003040966
0 Temperature:22.92666667 Humidity:17.53333333 Light:317 CO2:452 HumidityRatio:0.003026013
0 Temperature:22.9725 Humidity:17.525 Light:319.75 CO2:451.5 HumidityRatio:0.003033015
0 Temperature:22.9725 Humidity:17.55 Light:310.75 CO2:445 HumidityRatio:0.003037363
0 Temperature:23 Humidity:17.6 Light:313.5 CO2:444.5 HumidityRatio:0.003051159
0 Temperature:22.9725 Humidity:17.5 Light:313.5 CO2:445.75 HumidityRatio:0.003028667
0 Temperature:23 Humidity:17.5 Light:310 CO2:449 HumidityRatio:0.003033738
0 Temperature:23 Humidity:17.5 Light:310 CO2:449.5 HumidityRatio:0.003033738
0 Temperature:23 Humidity:17.46333333 Light:310 CO2:446 HumidityRatio:0.003027351
0 Temperature:23 Humidity:17.4175 Light:308.75 CO2:449.5 HumidityRatio:0.003019367
0 Temperature:23 Humidity:17.39 Light:308.75 CO2:455 HumidityRatio:0.003014576
0 Temperature:23.03333333 Humidity:17.42666667 Light:318.3333333 CO2:457 HumidityRatio:0.003027094
0 Temperature:23.03333333 Humidity:17.35666667 Light:312.3333333 CO2:455 HumidityRatio:0.003014876
0 Temperature:23 Humidity:17.315 Light:308.5 CO2:452 HumidityRatio:0.003001512
0 Temperature:23.02 Humidity:17.352 Light:317.5 CO2:456 HumidityRatio:0.003011618
0 Temperature:23.03333333 Humidity:17.35666667 Light:308.5 CO2:454 HumidityRatio:0.003014876
0 Temperature:23.025 Humidity:17.365 Light:306.75 CO2:447.25 HumidityRatio:0.003014802
0 Temperature:23.04 Humidity:17.35 Light:321.25 CO2:445.5 HumidityRatio:0.003014934
0 Temperature:23.06666667 Humidity:17.35666667 Light:305 CO2:450.25 HumidityRatio:0.003020992
0 Temperature:23.05 Humidity:17.315 Light:315 CO2:446.75 HumidityRatio:0.003010653
0 Temperature:23.1 Humidity:17.29 Light:310.5 CO2:446.5 HumidityRatio:0.003015436
0 Temperature:23.06666667 Humidity:17.26 Light:297 CO2:448.6666667 HumidityRatio:0.003004086
0 Temperature:23.06666667 Humidity:17.26 Light:297 CO2:451.3333333 HumidityRatio:0.003004086
0 Temperature:23.1 Humidity:17.29 Light:310.5 CO2:453.5 HumidityRatio:0.003015436
0 Temperature:23.075 Humidity:17.2675 Light:310.5 CO2:455 HumidityRatio:0.00300692
0 Temperature:23.1 Humidity:17.29 Light:303 CO2:454.6666667 HumidityRatio:0.003015436
0 Temperature:23.1 Humidity:17.29 Light:312.6666667 CO2:448.6666667 HumidityRatio:0.003015436
0 Temperature:23.075 Humidity:17.2675 Light:291 CO2:450.5 HumidityRatio:0.00300692
0 Temperature:23.1 Humidity:17.245 Light:288 CO2:447.5 HumidityRatio:0.00300755
0 Temperature:23.1 Humidity:17.2 Light:291 CO2:444 HumidityRatio:0.002999664
0 Temperature:23.1 Humidity:17.2 Light:301 CO2:444.25 HumidityRatio:0.002999664
0 Temperature:23.1 Humidity:17.2 Light:292 CO2:448.5 HumidityRatio:0.002999664
0 Temperature:23.1 Humidity:17.16666667 Light:302 CO2:446 HumidityRatio:0.002993823
0 Temperature:23.1 Humidity:17.1 Light:293.5 CO2:449.75 HumidityRatio:0.002982141
0 Temperature:23.1 Humidity:17.03333333 Light:302 CO2:453 HumidityRatio:0.002970459
0 Temperature:23.1 Humidity:17.05 Light:285 CO2:448.75 HumidityRatio:0.002973379
0 Temperature:23.1 Humidity:17 Light:285 CO2:448.5 HumidityRatio:0.002964618
0 Temperature:23.1 Humidity:17 Light:285 CO2:448.25 HumidityRatio:0.002964618
0 Temperature:23.1 Humidity:17 Light:283.25 CO2:451 HumidityRatio:0.002964618
0 Temperature:23.1 Humidity:17 Light:288.6666667 CO2:449.6666667 HumidityRatio:0.002964618
0 Temperature:23.1 Humidity:17 Light:278.75 CO2:448.5 HumidityRatio:0.002964618
0 Temperature:23.1 Humidity:17 Light:279.75 CO2:446 HumidityRatio:0.002964618
0 Temperature:23.1 Humidity:17 Light:283.25 CO2:447 HumidityRatio:0.002964618
0 Temperature:23.1 Humidity:17 Light:271 CO2:441.6666667 HumidityRatio:0.002964618
0 Temperature:23.1 Humidity:17.06 Light:268 CO2:445.25 HumidityRatio:0.002975132
0 Temperature:23.1 Humidity:17.03333333 Light:268.25 CO2:447.5 HumidityRatio:0.002970459
0 Temperature:23.1 Humidity:17.06666667 Light:266 CO2:446.3333333 HumidityRatio:0.0029763
0 Temperature:23.1 Humidity:17 Light:270.25 CO2:453.5 HumidityRatio:0.002964618
0 Temperature:23.1 Humidity:16.9725 Light:268.5 CO2:449.25 HumidityRatio:0.0029598
0 Temperature:23.1 Humidity:16.89 Light:272 CO2:445.25 HumidityRatio:0.002945345
0 Temperature:23.1 Humidity:16.89 Light:274 CO2:445 HumidityRatio:0.002945345
0 Temperature:23.1 Humidity:16.84 Light:265 CO2:446 HumidityRatio:0.002936584
0 Temperature:23.1 Humidity:16.89 Light:265 CO2:449 HumidityRatio:0.002945345
0 Temperature:23.1 Humidity:16.96333333 Light:267.3333333 CO2:448.6666667 HumidityRatio:0.002958193
0 Temperature:23.075 Humidity:16.9725 Light:243.75 CO2:442.75 HumidityRatio:0.002955306
0 Temperature:23.06666667 Humidity:17 Light:265 CO2:449.3333333 HumidityRatio:0.002958618
0 Temperature:23.075 Humidity:17 Light:263.5 CO2:449.5 HumidityRatio:0.002960117
0 Temperature:23.1 Humidity:17 Light:262 CO2:452 HumidityRatio:0.002964618
0 Temperature:23.075 Humidity:17 Light:260.5 CO2:449.75 HumidityRatio:0.002960117
0 Temperature:23.1 Humidity:17 Light:252 CO2:447.6666667 HumidityRatio:0.002964618
0 Temperature:23.075 Humidity:16.945 Light:259 CO2:443.5 HumidityRatio:0.002950495
0 Temperature:23.075 Humidity:16.865 Light:250 CO2:443.25 HumidityRatio:0.002936499
0 Temperature:23.1 Humidity:16.945 Light:241 CO2:447 HumidityRatio:0.002954981
0 Temperature:23.075 Humidity:16.865 Light:248.25 CO2:452.5 HumidityRatio:0.002936499
0 Temperature:23.075 Humidity:16.865 Light:261 CO2:448 HumidityRatio:0.002936499
0 Temperature:23.075 Humidity:16.865 Light:252 CO2:448.5 HumidityRatio:0.002936499
0 Temperature:23.05 Humidity:16.865 Light:243 CO2:451.75 HumidityRatio:0.00293204
0 Temperature:23.025 Humidity:16.89 Light:239.75 CO2:446 HumidityRatio:0.002931947
0 Temperature:23 Humidity:16.89 Light:241.3333333 CO2:444 HumidityRatio:0.002927493
0 Temperature:23 Humidity:16.865 Light:232.5 CO2:441.25 HumidityRatio:0.002923139
0 Temperature:23.025 Humidity:16.84 Light:224.75 CO2:438.75 HumidityRatio:0.002923227
0 Temperature:23 Humidity:16.79 Light:221.6666667 CO2:440 HumidityRatio:0.002910079
0 Temperature:23 Humidity:16.79 Light:199 CO2:441 HumidityRatio:0.002910079
0 Temperature:23 Humidity:16.79 Light:206.25 CO2:438 HumidityRatio:0.002910079
0 Temperature:23 Humidity:16.84 Light:186 CO2:439.75 HumidityRatio:0.002918786
0 Temperature:23 Humidity:16.82333333 Light:189 CO2:443 HumidityRatio:0.002915884
0 Temperature:23 Humidity:16.745 Light:189 CO2:442.75 HumidityRatio:0.002902243
0 Temperature:22.96333333 Humidity:16.79 Light:189 CO2:440 HumidityRatio:0.002903596
0 Temperature:22.9725 Humidity:16.79 Light:181.5 CO2:444 HumidityRatio:0.002905216
0 Temperature:22.9725 Humidity:16.865 Light:198 CO2:445.5 HumidityRatio:0.002918254
0 Temperature:22.945 Humidity:16.84 Light:180 CO2:444.5 HumidityRatio:0.002909037
0 Temperature:22.9175 Humidity:16.89 Light:193.5 CO2:441.5 HumidityRatio:0.002912837
0 Temperature:22.9175 Humidity:16.865 Light:188.5 CO2:442.5 HumidityRatio:0.002908505
0 Temperature:22.92666667 Humidity:16.89 Light:202 CO2:446.3333333 HumidityRatio:0.002914462
0 Temperature:22.89 Humidity:16.9175 Light:187.5 CO2:447.25 HumidityRatio:0.002912723
0 Temperature:22.89 Humidity:16.89 Light:205 CO2:445 HumidityRatio:0.002907966
